,begin_time,Active Parallel Sessions,Active Serial Sessions,Average Active Sessions,Average Synchronous Single-Block Read Latency,Background CPU Usage Per Sec,Background Checkpoints Per Sec,Background Time Per Sec,Branch Node Splits Per Sec,Branch Node Splits Per Txn,Buffer Cache Hit Ratio,CPU Usage Per Sec,CPU Usage Per Txn,CR Blocks Created Per Sec,CR Blocks Created Per Txn,CR Undo Records Applied Per Sec,CR Undo Records Applied Per Txn,Captured user calls,Cell Physical IO Interconnect Bytes,Consistent Read Changes Per Sec,Consistent Read Changes Per Txn,Consistent Read Gets Per Sec,Consistent Read Gets Per Txn,Current Logons Count,Current OS Load,Current Open Cursors Count,Cursor Cache Hit Ratio,DB Block Changes Per Sec,DB Block Changes Per Txn,DB Block Changes Per User Call,DB Block Gets Per Sec,DB Block Gets Per Txn,DB Block Gets Per User Call,DBWR Checkpoints Per Sec,DDL statements parallelized Per Sec,DML statements parallelized Per Sec,Database CPU Time Ratio,Database Time Per Sec,Database Wait Time Ratio,Disk Sort Per Sec,Disk Sort Per Txn,Enqueue Deadlocks Per Sec,Enqueue Deadlocks Per Txn,Enqueue Requests Per Sec,Enqueue Requests Per Txn,Enqueue Timeouts Per Sec,Enqueue Timeouts Per Txn,Enqueue Waits Per Sec,Enqueue Waits Per Txn,Execute Without Parse Ratio,Executions Per Sec,Executions Per Txn,Executions Per User Call,Full Index Scans Per Sec,Full Index Scans Per Txn,GC CR Block Received Per Second,GC CR Block Received Per Txn,GC Current Block Received Per Second,GC Current Block Received Per Txn,Global Cache Average CR Get Time,Global Cache Average Current Get Time,Global Cache Blocks Corrupted,Global Cache Blocks Lost,Hard Parse Count Per Sec,Hard Parse Count Per Txn,Host CPU Usage Per Sec,Host CPU Utilization (%),I/O Megabytes per Second,I/O Requests per Second,Leaf Node Splits Per Sec,Leaf Node Splits Per Txn,Library Cache Hit Ratio,Library Cache Miss Ratio,Logical Reads Per Sec,Logical Reads Per Txn,Logical Reads Per User Call,Logons Per Sec,Logons Per Txn,Long Table Scans Per Sec,Long Table Scans Per Txn,Memory Sorts Ratio,Network Traffic Volume Per Sec,Open Cursors Per Sec,Open Cursors Per Txn,PGA Cache Hit %,PQ QC Session Count,PQ Slave Session Count,PX downgraded 1 to 25% Per Sec,PX downgraded 25 to 50% Per Sec,PX downgraded 50 to 75% Per Sec,PX downgraded 75 to 99% Per Sec,PX downgraded to serial Per Sec,PX operations not downgraded Per Sec,Parse Failure Count Per Sec,Parse Failure Count Per Txn,Physical Read Bytes Per Sec,Physical Read IO Requests Per Sec,Physical Read Total Bytes Per Sec,Physical Read Total IO Requests Per Sec,Physical Reads Direct Lobs Per Sec,Physical Reads Direct Lobs Per Txn,Physical Reads Direct Per Sec,Physical Reads Direct Per Txn,Physical Reads Per Sec,Physical Reads Per Txn,Physical Write Bytes Per Sec,Physical Write IO Requests Per Sec,Physical Write Total Bytes Per Sec,Physical Write Total IO Requests Per Sec,Physical Writes Direct Lobs  Per Txn,Physical Writes Direct Lobs Per Sec,Physical Writes Direct Per Sec,Physical Writes Direct Per Txn,Physical Writes Per Sec,Physical Writes Per Txn,Process Limit %,Queries parallelized Per Sec,Recursive Calls Per Sec,Recursive Calls Per Txn,Redo Allocation Hit Ratio,Redo Generated Per Sec,Redo Generated Per Txn,Redo Writes Per Sec,Redo Writes Per Txn,Replayed user calls,Response Time Per Txn,Row Cache Hit Ratio,Row Cache Miss Ratio,Rows Per Sort,Run Queue Per Sec,SQL Service Response Time,Session Count,Session Limit %,Shared Pool Free %,Soft Parse Ratio,Streams Pool Usage Percentage,Temp Space Used,Total Index Scans Per Sec,Total Index Scans Per Txn,Total PGA Allocated,Total PGA Used by SQL Workareas,Total Parse Count Per Sec,Total Parse Count Per Txn,Total Sorts Per User Call,Total Table Scans Per Sec,Total Table Scans Per Txn,Total Table Scans Per User Call,Txns Per Logon,User Calls Per Sec,User Calls Per Txn,User Calls Ratio,User Commits Per Sec,User Commits Percentage,User Limit %,User Rollback Undo Records Applied Per Txn,User Rollback UndoRec Applied Per Sec,User Rollbacks Per Sec,User Rollbacks Percentage,User Transaction Per Sec,VM in bytes Per Sec,VM out bytes Per Sec,Workload Capture and Replay status,DIFF_KB
330,2019-02-07  09,0.0,2.9833333333333303,0.589857276679333,3.7199672376570296,6.804304013389059,0.000277870401244859,0.575725844123427,0.0,0.0,87.6299067838216,3.3205004709446,2.95064625858392,0.13356158807467,0.114086473059294,0.0113621075780498,0.00932927947068583,0.0,65874466.1333333,9.09197078025189,7.53490519758491,775.556217953659,681.298828771028,59.2833333333333,10.7796875,243.333333333333,7629.08970489095,44.2622484011989,37.237253160408294,12.2227402261392,73.8848662081663,62.3348132302931,20.41697028161,0.000277777777777778,0.0,0.0,6.84810738859008,58.98572766793329,93.1518926114099,0.0,0.0,0.0,0.0,31.239714940960898,27.3824964646863,0.0,0.0,0.000551364917715443,0.0005227987421383651,95.5062292126459,26.6643418617825,22.8999977026019,7.34204715833139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00388921388080419,0.0033730158730158697,30.267337979551503,99.923450236796,1.04625969164307,127.264270712402,0.0447046154968642,0.0359923004298465,99.98620335279409,0.014646337069057,849.441071814356,743.633447272294,236.771085935198,0.0583143105280683,0.0497790635321471,0.0,0.0,100.0,373.43700594935797,24.8106725807092,21.2845301261278,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942745.75390776,113.14831316990801,999233.338140054,116.580955091873,0.0,0.0,0.0,0.0,115.08126647484801,101.650297527292,66947.1802407243,7.27443934372104,97955.13293994221,10.7065280604031,0.00256733968713718,0.00333250223851358,0.00333250223851358,0.00256733968713718,8.17226321297905,7.212799832336151,23.427777777777802,0.0,39.4783182438126,33.5906183190964,99.9857244825125,6246.87174046325,5218.69982475444,1.1644771302373502,1.00009110961129,0.0,52.551740242509496,99.9880789803118,0.0119210196881757,2651.1311944766503,0.0,1.4507983818410901,72.6833333333333,15.399011299435001,7.922355503055219,99.7395766276125,0.0,23330816.0,49.1605413194162,42.7456860839924,216052036.26666698,161740.8,1.6993251159621598,1.2395949738058,0.0916267777404036,0.212257154815135,0.160631569018813,0.0560547481883659,25.1063095238095,3.65242834101087,3.16324536964792,8.938570381558131,1.16617370299691,100.0,1.38029766611607e-06,0.0,0.0,0.0,0.0,1.16617370299691,0.0,0.0,0.0,2048.0
331,2019-02-07  10,0.0,2.68333333333333,0.535623622996937,3.88080958882116,6.7345126764052,0.0,0.581999411837786,0.0,0.0,87.814834809739,3.0205498511422495,2.77045045229684,0.14707348832622302,0.1288440815216,0.0114581650703675,0.00977070839438193,0.0,62427613.8666667,5.30206341995253,4.61516765348487,752.7487174802201,682.423048947952,59.2333333333333,10.7641927083333,245.55,7988.6006788049,40.364679167949205,35.4154903872066,11.082157355654,63.1052870712803,55.4309047496419,17.327116936781398,0.0,0.0,0.0,6.529499742231341,53.562362299693696,93.4705002577687,0.0,0.0,0.0,0.0,34.7413081803562,30.8459100370117,0.000560351764140228,0.000547036140256479,0.0,0.0,95.8460408628786,26.606041960365,23.3686442238006,7.313769573701861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025182581361642897,0.00198412698412698,30.3145103701725,100.0,0.9960200437277851,120.66866280638901,0.0528861172181387,0.0473633785980588,99.9814465890562,0.0185534109437941,815.854001820578,737.854056661759,228.881832093837,0.057740744641562,0.0507140234300065,0.0,0.0,100.0,374.03461508444,24.7003518217561,21.680334771488198,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892767.1702816641,106.938752254792,948723.108474448,110.35420266096399,0.0,0.0,0.0,0.0,108.980366123328,98.80536407994292,65018.930067339104,7.00140451477957,95417.39137452349,10.3201509914613,0.000728471131186174,0.0008324087784510889,0.0008324087784510889,0.000728471131186174,7.9368811117357305,7.118916139363401,23.4111111111111,0.0,39.404174007407704,34.398158644306505,100.0,6353.315741197211,5608.51938258614,1.1453534627105,1.00654743123137,0.0,48.65271216261289,99.997662459093,0.00233754090696587,3157.95069247091,0.0,1.33863588028608,72.5666666666667,15.3742937853107,7.8420634134441505,99.9747746120341,0.0,23330816.0,49.567759013597296,43.9829144473631,217083374.933333,161740.8,1.63414854559996,1.2935773972998301,0.0704517283566765,0.20853347509512196,0.17450359720414801,0.0572347508592112,24.7510317460317,3.6538354548260097,3.22947472110261,8.9986557121025,1.1379591277358898,99.969696969697,1.37913351289753e-06,0.0,0.0,0.00027726945045194903,0.0303030303030303,1.13823639718634,0.0,0.0,0.0,2048.0
332,2019-02-07  10,0.0,3.40983606557377,0.6769796298541478,4.18285517939581,6.88155830450569,0.0,0.5934167100630889,0.0,0.0,87.29516503159029,3.56008442795212,3.15700990365582,0.15322297540331198,0.132754210899925,0.0120100580169485,0.00947812173755558,0.0,71922923.01639341,10.239526867619,8.062080777421711,857.749552271584,766.096661605883,59.245901639344304,10.9217949538934,243.918032786885,7607.27473325521,44.763615971320704,37.2573527600654,12.027105085515098,76.4064672815741,63.3459759216226,20.5838844366417,0.0,0.0,0.0,6.09255342694124,67.6979629854148,93.90744657305879,0.0,0.0,0.0,0.0,24.7403752906567,21.5569970675213,0.00108886404212126,0.000875872528105024,0.0,0.0,95.3425163495221,27.002872542294,23.2582591368199,7.32954957223439,0.0103652382640954,0.00692167577413479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302798610240446,0.0201948206224756,30.227353050861396,99.60876582866008,1.1426007764859298,139.806715810704,0.0521485990616784,0.0414177323240266,99.9309839522303,0.0690160477696604,934.155998045188,829.440878958206,258.97587112506,0.0603754374009072,0.0516665121676581,0.0,0.0,100.0,377.23412317921895,25.142532060444196,21.629758503446304,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043779.60844547,125.653712295569,1100113.57815215,129.092862946251,0.0,0.0,0.0,0.0,127.412887203632,114.885955015758,67925.3980351924,7.371047544943839,98287.5254216942,10.734532544723699,0.005453089758736171,0.00764895410529171,0.00764895410529171,0.005453089758736171,8.29167456484282,7.4109508225321,23.4153005464481,0.0,41.7092301985284,35.238009749537895,100.0,6315.9442641341,5254.07588003232,1.16301534078149,1.0059656574587799,0.0,60.6434339348584,99.99080162394908,0.00919837605091446,3674.2497592014797,0.0,1.6878770354956,72.4918032786885,15.358432898027198,7.50139723432824,99.8754218494079,0.0,23360898.0983607,49.424347519890205,43.186809096982,217143245.639344,180962.62295082,1.9535345563247901,1.42650269213915,0.134331612502244,0.23410797350520202,0.17832146001376997,0.0614701042385218,23.571962008847297,3.682679866136,3.2116259721542,9.015132326377492,1.15618873970106,100.0,1.3794261415754102e-06,0.0,0.0,0.0,0.0,1.15618873970106,0.0,0.0,0.0,2048.0
333,2019-02-07  12,0.0,2.74576271186441,0.6553140171969261,3.9994229376990096,6.61413158650528,0.0,0.596973067208299,0.0,0.0,87.6674725348887,3.71605270594262,3.4237375052128702,0.0989789406644627,0.0875942148350576,0.00685225023979627,0.00547136735297466,0.0,69294826.30508481,5.91406891788364,4.867258823663519,849.6971116480009,775.232803411653,59.864406779660996,9.773271980932199,242.406779661017,7749.062725463771,40.4850254297973,35.26637876859179,11.340489591914402,64.2834131295911,55.953088518637706,17.8890665487864,0.0,0.0,0.0,6.478396613115719,65.5314017196926,93.5216033868843,0.0,0.0,0.0,0.0,25.358113355847603,22.7197498039667,0.00028281582750497005,0.000242130750605327,0.00028267432525638596,0.00022301516503122202,95.482641671262,26.426642728776102,23.565108339875803,7.485108941978179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000860217520336976,0.000643638704140742,30.227498158759197,99.99905785700149,1.10188650486823,133.98697211776002,0.0469175830145809,0.0391731364212915,99.9936953821576,0.0063046178424512106,913.9802952643599,831.175550318291,260.29447381492804,0.0585098734193369,0.0525775694579071,0.0,0.0,100.0,366.19739032893,24.6121606071491,21.931647444297198,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003125.68524574,120.231477248377,1059739.22634825,123.70568936076499,0.0,0.0,0.0,0.0,122.453538498437,112.916179652408,65115.6532380545,6.98723536075569,95366.67440595961,10.291121597850902,0.00243629771952698,0.0031090408199628697,0.0031090408199628697,0.00243629771952698,7.94868813941094,7.26171852219842,23.621468926553696,0.0,39.0115206506676,34.5390300076678,100.0,6254.77771618406,5437.32450417448,1.13652277877542,1.01306765606588,0.0,60.5550634870819,99.996603376244,0.00339662375598655,3397.4609500407105,0.0,1.64005062028956,73.77966101694909,15.6312841137604,7.48328816963798,99.9944246208742,0.0,23335259.1186441,49.372122500580396,43.8181167669584,217750597.423729,163163.11864406802,1.69288513061723,1.3501932452733099,0.0862015271044966,0.212633113761587,0.172713086113666,0.0601971115050608,23.2408192090395,3.55514883028198,3.18657155003274,8.849630956914421,1.1226592238472899,100.0,1.39382683657108e-06,0.0,0.0,0.0,0.0,1.1226592238472899,0.0,0.0,0.0,0.0
334,2019-02-07  12,0.0,2.55,0.673950855297182,4.14077539184447,6.434836036000791,0.0,0.5697236245996911,0.0,0.0,87.62564743463058,3.32412608712767,3.09797791145881,0.0974646238967865,0.0882762098526499,0.0102720646305407,0.00942350864986342,0.0,70694980.2666667,4.34213659348458,3.8726153880482994,863.516522798068,794.162092005275,59.3,9.872021484375,243.1,9461.981817790842,38.7585935199817,34.7265557467336,10.929313330947002,59.7098722408101,53.77737460937671,16.9335607229156,0.0,0.0,0.0,6.04553026568257,67.3950855297182,93.9544697343174,0.0,0.0,0.0,0.0,24.984751531114302,22.2507605414912,0.000277500277500278,0.000248756218905473,0.000277870401244859,0.00023474178403755898,95.73036158371599,26.2544160444061,23.676124704298896,7.4381060113230895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011107408641563901,0.0009389671361502349,30.223433411715803,99.91484990294501,1.12365231437601,137.135480364876,0.04276218422636,0.0378472691653819,99.9903353277342,0.009664672265799909,923.2263886269141,847.952660044782,264.50665098420603,0.0572313381785815,0.0517385772607255,0.0,0.0,100.0,357.81953916027703,24.4080381342063,21.9967933177534,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026557.76074637,123.316534056091,1082315.63149228,126.70212885824301,0.0,0.0,0.0,0.0,125.31222299802299,115.620644450848,66005.1079260057,7.1853797334638605,95976.80764276211,10.447804153174198,0.000685400054521911,0.0008336586518344981,0.0008336586518344981,0.000685400054521911,8.057264151123741,7.416097917666679,23.4333333333333,0.0,38.740638187574504,34.64917882658,100.0,6127.63468695782,5488.655932520371,1.1147780698870402,1.00616733555876,0.0,62.2737537162998,100.0,0.0,3536.745981970779,0.0,1.65603292671859,72.6,15.3813559322034,7.47387275628165,99.99211977935379,0.0,23295863.4666667,49.1653433676413,44.9358341972179,217428548.26666698,162611.2,1.58988221362986,1.24333278672213,0.0723528786092551,0.19972646901663899,0.159876872126543,0.0541873948482429,24.698611111111102,3.5322964961024796,3.2072687212835,8.80943679273498,1.1102629760494,99.9812734082397,1.3806857171889099e-06,0.0,0.0,0.000277870401244859,0.0187265917602996,1.1105408464506399,0.0,0.0,0.0,0.0
335,2019-02-07  13,0.0,3.5,0.6017468071977429,4.14844472435889,6.794378493762459,0.0,0.576302648733405,0.0,0.0,85.9976889511244,3.4253670742535096,3.12088110054381,0.10279164130991801,0.0891222675001211,0.00834070838799505,0.00696243056404022,0.0,67255432.5333333,4.90513444598605,4.3876687022213705,716.996641065618,640.093180846527,59.2,8.887353515625,244.78333333333302,7449.83578079883,39.6903320412422,34.271877265143104,10.8949105152989,61.685584089786,53.662660767659,16.856079141833998,0.0,0.0,0.0,6.27051053686911,60.174680719774294,93.72948946313092,0.0,0.0,0.0,0.0,23.718817366155502,20.7493444712693,0.000278055833611389,0.00029239766081871297,0.0013880591601713099,0.0013503553492960302,95.0463359382699,26.9303270937959,23.3135032711395,7.39102334085734,0.00110981632539815,0.00121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639626068726546,0.00546119856393261,30.1710559337371,99.9186022632388,1.06873649955102,123.509259139189,0.0469795626181324,0.0395961575356523,99.9806400407485,0.0202835761351664,778.682235920546,693.7542276048421,216.861868976907,0.05916659080837,0.0503051768648742,0.0,0.0,100.0,378.10618105638605,25.053365618280303,21.6875194756629,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967916.406623819,109.51470478583201,1024386.71721057,112.962205939833,0.0,0.0,0.0,0.0,118.15385489382,107.637790015902,65987.6699251797,7.2540754818298305,96307.79772236368,10.6086855126778,0.0027141203703703698,0.00277421814821481,0.00277421814821481,0.0027141203703703698,8.055135488913539,7.13830774254915,23.4,0.0,39.9149433769376,34.4359158227774,100.0,6265.8190843293105,5366.82318022859,1.15833711332282,0.998748040340624,0.0,54.8593898919358,99.87108655616942,0.12891344383057102,2595.38031038432,0.0,1.51089046062846,72.55,15.3707627118644,7.45104571606251,99.6639086312365,0.0,23313339.7333333,49.140901820623895,42.7167588170196,218556842.66666698,183603.2,1.8860804501183799,1.5357757876785099,0.0861700587906168,0.236756755997485,0.19069477618392397,0.0635338091097556,25.277813852813896,3.6663169683344305,3.17781314129091,8.96682636004754,1.16168924686105,99.9523420479303,1.37835741075183e-06,0.000231481481481481,0.000277500277500278,0.000555509729821657,0.0476579520697168,1.1622447565908702,0.0,0.0,0.0,2048.0
336,2019-02-07  14,0.0,3.2333333333333303,0.572871945040609,4.26248799481066,6.162245478729591,0.0,0.619199991224662,0.00027838093647347,0.00025252525252525296,87.825437840497,3.2857030755076004,2.9108777304132794,0.10193039504616,0.0897699685869262,0.0091611285597572,0.007415752218773209,0.0,62655232.0,3.91296881927301,3.63408544857365,775.9983541825831,685.18463410901,59.866666666666696,8.01217447916667,244.95,7253.87322135735,38.489013145494496,33.9648763534613,10.597699129684,58.1998714441466,51.883286486045705,16.0682765797804,0.00250041673612269,0.0,0.0,6.104985454569861,57.2871945040609,93.89501454543009,0.0,0.0,0.0,0.0,25.742975088975,22.7409786145673,0.000278009452321379,0.000245098039215686,0.00527819522376215,0.00429894780053582,95.45353661263358,26.482881355075897,23.3531133578962,7.31386561136034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00861180750528597,0.00680478048899101,30.137772551726,99.85797715579241,0.996373469912478,120.31103867786301,0.0430896487916497,0.0382179583003031,99.95774638305191,0.0439422356580311,834.1981809885581,737.0717842880589,230.121955635723,0.0589007822858388,0.0511220958658994,0.000555648163582819,0.00043859649122807,100.0,369.654064273552,24.58781122144,21.6704813510426,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890937.563081748,106.426861139424,947039.8444914441,109.85209466043001,0.0,0.0,0.0,0.0,108.75701757340799,96.503903929914,64840.2753596069,7.140615779871429,97847.74295805869,10.475495101316401,0.0005077111009314401,0.000555601952184949,0.000555601952184949,0.0005077111009314401,7.91507267573326,6.98057243797191,23.6277777777778,0.0,39.026922465245,34.1059500317128,100.0,6177.582546097161,5428.84427925265,1.14867456315381,1.0139790309088101,0.0,50.3211633990038,99.89605984213979,0.10394015786022501,3086.6636681192895,0.0,1.3712688429900801,73.8833333333333,15.6532485875706,7.41742154385181,99.72551602986391,0.0,23330816.0,49.2591158095442,43.416828911058,218791509.33333302,223726.933333333,1.6837418755514397,1.29192754704936,0.0697305796816601,0.223893563687342,0.17371680985615,0.0571688939535656,24.557290764790803,3.62069339228849,3.21041435754013,8.933717009699741,1.1336798884339598,99.9751243781095,1.3938794536657e-06,0.0,0.0,0.00027726945045194903,0.0248756218905473,1.1339571578844099,0.0,0.0,0.0,3072.0
337,2019-02-07  15,0.0,2.7377049180327897,0.560527770532281,4.28773942011495,5.84038801451985,0.000273725874485738,0.605529672314245,0.0,0.0,87.7985782957424,2.80093778615336,2.54733361622344,0.0890593364997349,0.0803000089025391,0.00929769670689358,0.0085833629543968,0.0,60654038.0327869,7.25693162609229,6.21915103887514,709.983983567505,637.086542919683,59.4590163934426,8.11939677254098,242.72131147541,7342.882649177379,41.1679055931779,36.5420176450322,11.6172042498861,67.0964692496805,59.35282425550421,18.9908222031466,0.00027299654659368596,0.0,0.0,5.76563428423707,56.0527770532281,94.2343657157629,0.0,0.0,0.0,0.0,24.7842176154688,21.7326004028555,0.000546904388449257,0.000494405412438199,0.00054608441013091,0.000486125895961962,95.51721868168259,26.5679038201356,23.679596039327997,7.39517451078932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191603542425918,0.0018648625206002301,30.125121134133398,99.8334961682622,0.9642848554337521,116.95497744478998,0.0464909510756494,0.0427035150874677,99.9926777791588,0.00732222084122925,777.0804503589831,696.439056188472,218.009762943262,0.0590177754935555,0.0524536838296955,0.0,0.0,100.0,367.31153159058294,24.7398156949807,22.0440601223525,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859657.187148305,103.009735679773,916810.6756619691,106.55293460428899,0.0,0.0,0.0,0.0,104.93862084069201,94.5730317715656,64012.0058248812,7.10132959381364,94171.7914559921,10.4156158522846,0.00273725306169261,0.00354927563480736,0.00354927563480736,0.00273725306169261,7.813965554795071,7.079871023808059,23.4863387978142,0.0,39.074379845433995,34.62883509466911,100.0,6196.7185294846995,5575.067788945899,1.1387585228547799,1.01379567851021,0.0,50.728631316183396,99.99977521674731,0.00022478325274853702,2400.4963918085396,0.0,1.3625969085624798,73.0,15.4661016949152,7.393419996221019,99.9813479979056,0.0,23360898.0983607,48.973274302669,43.798740835588205,215838904.655738,158619.278688525,1.6797752451993702,1.3541572031987,0.0985131290745061,0.205797085322518,0.16611612500165,0.0557609318629481,23.485480093676802,3.6065160548048403,3.22920728295771,8.95092877522602,1.12535940357399,99.97516145057129,1.38438810611345e-06,0.000520426749934947,0.000547451748971475,0.00027295109262322404,0.0248385494287134,1.12563235466661,0.0,0.0,0.0,0.0
338,2019-02-07  17,0.0,2.84745762711864,0.6687463894494731,4.06686062889752,6.40977476074736,0.0,0.608377184093365,0.0,0.0,87.1261376084278,3.3129493342935596,2.9212442502488,0.11216259516512599,0.0966656472679894,0.0116079801000077,0.0098863591644486,0.0,67448068.338983,3.54207932693681,3.09791376927042,790.959784455124,690.6295759184339,59.745762711864394,8.831782971398301,241.32203389830502,7446.18260810891,37.7100704728781,32.5016032253702,10.430903091448801,57.1065389813047,49.558003854903,15.8812676232619,0.0,0.0,0.0,5.94144621049088,66.87463894494739,94.0585537895092,0.0,0.0,0.0,0.0,20.7846063660019,18.255318920435396,0.0,0.0,0.000282203672034181,0.000217296827466319,95.6295705966086,26.418104173235,23.0525562388177,7.282167202214791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008519450508340191,0.000721161031895495,30.0732275302877,99.9282815719953,1.0720742081644499,130.692581176616,0.0466196839335593,0.0381583100541556,99.9919668063072,0.008033193692771341,848.066356554471,740.1865040421969,233.91156189980597,0.0576425313171691,0.0501106115769189,0.0,0.0,100.0,373.648465532743,24.5232086025759,21.3881901357508,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973480.015831082,116.773377415467,1028484.5842973,120.076467493837,0.0,0.0,0.0,0.0,118.833027372258,103.70867590562901,65474.490597398304,7.30965221007164,95695.60653625,10.631219741819699,0.0007491335153869941,0.0008473648292305379,0.0008473648292305379,0.0007491335153869941,7.992491528002731,7.01027577746603,23.581920903954803,0.0,38.698414267425704,33.53296116122289,100.0,6233.626823393771,5304.48526815869,1.13795773160907,0.994212354276223,0.0,58.345865153001604,99.90158870900949,0.09841129099049499,3035.88733162806,0.0,1.63466917182131,73.5593220338983,15.584602125825901,7.4035073117663,99.93961540455092,0.0,23299714.1694915,48.7455313880525,42.9637896625294,216166990.101695,139437.559322034,1.62425625951282,1.2624852646098201,0.0707216364918523,0.20579382813035701,0.16508556033705202,0.0570407066004246,24.4975719666398,3.6498479695736803,3.20071917408658,9.089461308722939,1.14638333106849,99.9767819828187,1.39106443910336e-06,0.000418497593638837,0.00056525437860173,0.000282156692897834,0.0232180171813327,1.14666548776138,0.0,0.0,0.0,1024.0
339,2019-02-07  17,0.0,3.35,0.589589535119157,4.082381872778599,6.53693951432778,0.0,0.5918385084385551,0.0,0.0,86.97044418898979,3.65188899293492,3.2719714267207403,0.123604216227373,0.10707966612576701,0.00777098552064132,0.0058830121685955,0.0,65964202.6666667,3.9116122427952797,3.12424812836614,775.586702925212,687.426930227411,58.8,9.28224283854167,241.06666666666698,7747.707586894541,38.556694763652,32.7896530659511,10.7586386416909,58.744124674941396,50.01023263006721,16.323286201702498,0.0,0.0,0.0,6.824272936276809,58.9589535119157,93.1757270637232,0.0,0.0,0.0,0.0,14.0817518038577,12.4044242790798,0.0,0.0,0.0,0.0,95.7446964638368,26.4610094083753,23.0620887009194,7.388286178018411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016652345732684,0.00116765807446574,30.164534513049897,99.8810144172312,1.0483637416183,127.47077862929,0.0496979424516935,0.0397323012343923,99.99011280828829,0.009887191711762321,834.330822319978,737.4386442975231,237.04973021970298,0.0572245755835845,0.0497400891669095,0.0,0.0,100.0,364.45683519677596,24.5752118031427,21.410193728801,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947909.853536225,113.565375392994,1003710.33661535,116.971759949771,0.0,0.0,0.0,0.0,115.711650656093,103.313453556374,65399.684634541605,7.18495538580457,95726.2094221946,10.5154789229096,0.000652452728064292,0.000832455282397075,0.000832455282397075,0.000652452728064292,7.98335994073995,7.13664392708148,23.266666666666698,0.0,38.5195173001062,33.3121312537705,100.0,6321.28489768102,5339.7202289891,1.14746305016195,0.9986290385325841,0.0,52.9376192233218,99.99043216148479,0.00956783851520693,3348.34019890815,0.0,1.4826261364461002,71.75,15.2012711864407,7.38762919784438,99.9891899248307,0.0,23313339.7333333,49.4238611770908,43.3161833493915,215595178.66666698,159965.866666667,1.59613761082919,1.22757672656863,0.0680218400953737,0.202277557895355,0.158545788978629,0.0542991144579866,24.3834060846561,3.6004537034890896,3.14515677195919,9.00801175338494,1.1513513279628702,100.0,1.3690441850035101e-06,0.0,0.0,0.0,0.0,1.1513513279628702,0.0,0.0,0.0,1024.0
